iteration,seed,algorithm,final_objective_value,n_iter_opt,x0,x1,x2,x3,x4
73,73,DE,0.00012958498558565427,501,-0.6016784996286412,0.0415000184470574,-4.005701280748706e-05,3.5314742235985086e-08,-1.515174771656732e-11
74,74,DE,2.7039857111642538e-05,501,1.0911001518545191,0.025534323894060393,5.432385325165572e-06,-1.7138901777227914e-08,5.872278708157169e-12
75,75,DE,4.826498014746356e-05,501,1.1784722413124276,0.02614087482249645,-2.1978724215785448e-07,-6.047725941728261e-09,-9.875280461768798e-14
76,76,DE,5.728089871214555e-05,501,0.8323659159756026,0.02753007661393316,-5.664257568535236e-07,-7.236813046817829e-09,-7.080537402026008e-14
77,77,DE,9.89072776470702e-06,403,0.323331383710183,0.03180321242283825,-1.0659850411065344e-05,1.2756965560968607e-11,-5.397516481077341e-13
78,78,DE,8.187962753760896e-05,501,2.4506977384779063,0.015294278745312181,3.643875310456162e-05,-5.8658698278330936e-08,2.561395631719263e-11
79,79,DE,5.9047058695192037e-05,501,-1.886156613935269,0.049445266433955457,-5.8180414182034165e-05,5.124611740735132e-08,-1.967952716786491e-11
80,80,DE,3.950843474711735e-05,501,0.906255380368742,0.027219136096223572,-6.635129392932424e-07,-6.876290962078834e-09,5.830872413007908e-14
81,81,DE,8.759202508599024e-06,293,0.12194225773729905,0.03362453473495661,-1.4783216230446218e-05,2.408866176287281e-09,-3.0296924190926054e-13
82,82,DE,0.0001587848348392623,501,1.2480400706718102,0.020176848183989567,3.081133334224571e-05,-5.361477452791079e-08,2.204598393195855e-11
83,83,DE,7.369449556300067e-05,501,-0.20283256052076623,0.035441405022192535,-1.4624340913555714e-05,-4.36456605693282e-09,4.7364148917080035e-12
84,84,DE,2.1713916319845017e-05,501,0.9249195579723305,0.024925261573117894,1.3113640982668493e-05,-3.1925951163848e-08,1.3990464909283405e-11
85,85,DE,6.950467723005783e-06,336,0.7510842672689753,0.028304350555815785,-5.694509677261966e-08,-1.4796309339631279e-08,6.892922902542007e-12
86,86,DE,1.8830714020447898e-05,501,0.289336260852053,0.033207336636606036,-1.603605058511112e-05,5.3809602018812544e-09,-1.7842512341829642e-12
87,87,DE,1.623315629967228e-05,501,0.644308873785487,0.028138276847785824,2.3388729410058028e-06,-1.8820183955804813e-08,8.890598527145068e-12
88,88,DE,7.524733411114188e-05,501,-1.6024620062076838,0.049071410090178735,-5.92670726887391e-05,5.258833796887412e-08,-1.9657328619719794e-11
89,89,DE,0.00014111488831871274,501,-0.755126408171953,0.03764905874896088,-1.976503137241483e-05,5.400100683696995e-09,-1.8777319491375356e-12
90,90,DE,7.796914842454268e-06,64,1.0888650401371973,0.023833346288209815,1.6620500910668813e-05,-3.7114820475621924e-08,1.6645853249866447e-11
91,91,DE,0.0001461888503406397,501,0.7623870562418125,0.023374826768816574,2.6448222487781204e-05,-5.6450900906264454e-08,2.7344187737061973e-11
92,92,DE,6.453995846257824e-05,501,2.557221536483202,0.00986286526838994,6.333883634851607e-05,-9.993903708261763e-08,4.53644604704876e-11
93,93,DE,9.491862561474398e-05,501,1.7808692075779389,0.022358564330841456,6.589752897203967e-06,-8.134378162911657e-09,-2.1720694845636318e-12
94,94,DE,5.179009125846252e-05,501,1.0840935628944495,0.02353286478105656,1.7542347403423807e-05,-3.607446007214846e-08,1.4698110417529753e-11
95,95,DE,2.3330078421277283e-05,501,1.4383539260083311,0.022878860296958504,1.5914170913066242e-05,-3.4813357593838904e-08,1.5665296813260825e-11
96,96,DE,4.0693563429464513e-05,501,1.6400519146012038,0.022985811581528216,9.013929551064448e-06,-1.810124359751206e-08,5.184868350224772e-12
97,97,DE,3.580507584558336e-05,501,2.82781495265014,0.009318473738404762,5.641911879891881e-05,-8.074602736148626e-08,3.3114380488379826e-11
98,98,DE,3.8024560342803354e-05,501,1.8271964287214455,0.017006342192829794,3.628747188118655e-05,-5.8976629905600164e-08,2.4723441913320806e-11
99,99,DE,7.235709456648227e-06,496,0.05158260370282869,0.03352779207453038,-1.3979771305300041e-05,1.6743032796972476e-09,-3.3345438452824285e-13
100,100,DE,2.8435624441587096e-05,501,0.2858021790376653,0.033056297563774976,-1.4217586565884798e-05,1.722327292316626e-09,7.379360159153121e-14
101,101,DE,0.00016628234300444737,501,2.2009328462317024,0.020224164170248818,1.1367523222793157e-05,-1.7260856784657115e-08,4.45269293783982e-12
102,102,DE,6.790777985795858e-05,501,2.518378966082834,0.015377054793857464,2.917436458726519e-05,-3.890361487181666e-08,1.2669435876444834e-11
103,103,DE,0.00043763221723602005,501,5.007071691375106,-0.0029070587853163975,7.08962239418784e-05,-7.241806029208095e-08,1.940418307372073e-11
104,104,DE,0.0002347888503565184,501,0.32272882760795774,0.037401275259792546,-4.573106138632849e-05,6.169493731243121e-08,-3.315235973590569e-11
105,105,DE,4.7040155356574194e-05,501,0.5892249066803993,0.028713108683470757,4.350861940965073e-06,-2.6850899238430945e-08,1.4568657076496288e-11
106,106,DE,0.00016306721092528367,501,3.9126294469026117,0.004872979267590003,5.606925803191071e-05,-6.633355333867036e-08,2.226240958403266e-11
107,107,DE,0.0001801439899931641,501,-0.20889505144161485,0.042248418357532465,-5.409689584416671e-05,6.238641952539587e-08,-2.9516704228776414e-11
108,108,DE,0.00037234383436893047,501,-0.9775590881675411,0.04461040473149032,-5.8404983341491776e-05,7.483695318496662e-08,-4.0456753702559883e-11
109,109,DE,5.268281987675812e-05,501,0.06532716944251576,0.03246460544234909,-8.327424807300827e-06,-6.3188122287090914e-09,2.7096643974550683e-12
110,110,DE,4.655472035485091e-06,190,0.30812214333007804,0.032032909050727795,-1.1371080216224291e-05,-7.883500370622018e-11,8.384105087318085e-14
111,111,DE,2.111149534856669e-05,501,0.7528026833586714,0.02909540872366799,-6.33292300183052e-06,-6.581420882549962e-10,-2.15262627975711e-12
112,112,DE,1.8755117281833312e-05,501,0.019115029083057934,0.03543084236583826,-2.2742571674387035e-05,1.3832563781067927e-08,-5.4800628075097005e-12
113,113,DE,0.00011453646656283912,501,2.63261616515614,0.012304942974359986,4.144657732234452e-05,-5.414214469414408e-08,1.8441222312478056e-11
114,114,DE,0.00013292765428028666,501,2.3117943732263786,0.019401953748374435,1.1827384889975303e-05,-1.2595188366012606e-08,-2.961344107871383e-13
115,115,DE,3.9585967468122726e-05,501,-0.010025440750308324,0.034929769643055976,-1.693452110976213e-05,1.4038298880738142e-09,1.75055561686961e-12
116,116,DE,6.233508815429602e-05,501,-0.32284806522704307,0.03952381266131975,-3.7366315403143084e-05,3.313975814628816e-08,-1.3804366989863864e-11
117,117,DE,3.341876871977425e-05,501,2.1485642047942317,0.017193734009146297,2.91717367647095e-05,-4.4198438610330944e-08,1.6374234234399836e-11
118,118,DE,0.00013355534689919805,501,2.872344625638285,0.013501812712159496,3.602528089484971e-05,-5.196180378828614e-08,2.048592850054626e-11
119,119,DE,6.976430791989751e-06,474,0.17678236210412673,0.032618876106654496,-1.0306712317919068e-05,-4.7697919282435804e-09,3.3669669758602828e-12
120,120,DE,2.2883204169795604e-05,501,1.0182537208873872,0.02485111552281318,1.2893947844083674e-05,-3.343938469980482e-08,1.601974906617064e-11
121,121,DE,0.0002303179634120778,501,3.720969950048149,0.0029179675846460547,6.65868902162963e-05,-8.116677297833443e-08,2.8570731248510356e-11
122,122,DE,0.0001570911287823953,501,3.1981758503344473,0.009199514380626762,4.773221813786245e-05,-6.35654624186411e-08,2.4772474053487607e-11
123,123,DE,0.00018647455957594578,501,-0.17591322567519035,0.033977291919303404,-5.3495519927782606e-06,-2.1978985444816123e-08,1.4536764319395483e-11
124,124,DE,0.0002684208440907668,501,2.413597532778496,0.013111846253689843,4.473867965939046e-05,-7.132788999153654e-08,3.2890449054356645e-11
125,125,DE,9.266414243716477e-05,501,2.904720578301683,0.009393178446608367,5.358376672496518e-05,-7.2787424590635e-08,2.771749182948143e-11
126,126,DE,7.753556985985743e-05,501,-2.309047862569897,0.05666439698518408,-8.801028137059943e-05,9.496615941850971e-08,-4.0566794689877904e-11
127,127,DE,5.4687629264691664e-05,501,-0.019676567006408498,0.03784508177033587,-3.4990425676168104e-05,3.495006443025084e-08,-1.7183552530239783e-11
128,128,DE,4.510211062405836e-05,501,0.5593657173947177,0.027882083221697773,7.516277880746721e-06,-2.8586805844233752e-08,1.3704882530314746e-11
129,129,DE,3.9080251791557675e-05,501,2.6101745503285567,0.010339691530661728,5.894277179624546e-05,-9.276722558427524e-08,4.2409458941725155e-11
130,130,DE,2.075242541386369e-05,501,0.3266216541880661,0.030003535979282035,1.0141042876810956e-08,-1.9703958042798565e-08,1.0463128148766027e-11
131,131,DE,6.430900848951608e-05,501,0.153016454365417,0.03330033444135389,-1.7305611738235427e-05,1.2790702353406029e-08,-8.37399361883278e-12
132,132,DE,2.6168315229740197e-05,501,0.3232653174394006,0.03332036387889637,-1.9594955240024527e-05,1.4178238717195663e-08,-7.34121374402964e-12
133,133,DE,6.664136103576486e-05,501,-2.125486418244619,0.054804013475987436,-8.079097977874662e-05,8.458229013432983e-08,-3.5660346495179514e-11
134,134,DE,0.00010669719842388823,501,4.398036974577278,-0.0009374336430161422,7.820734738031531e-05,-9.956629359037639e-08,3.882558139925922e-11
135,135,DE,4.300817309534563e-05,501,0.9655224536065483,0.024126236146052717,1.8543414674155103e-05,-4.431995096954535e-08,2.20315068786838e-11
136,136,DE,0.00017383184164003284,501,-1.1037770794032995,0.04149996595767959,-2.6707439256538153e-05,4.657876244026698e-09,2.7626047359130745e-12
137,137,DE,0.000134619544168363,501,0.22393919843819263,0.029589458239096783,4.254780578749989e-06,-2.505824385703683e-08,1.1480161201401287e-11
138,138,DE,3.3489724002050346e-05,501,-0.46481248759746785,0.03992597573129403,-3.782063008936144e-05,3.59665783761711e-08,-1.6748803788903102e-11
139,139,DE,8.093083751993647e-05,501,0.6734180001266676,0.026581199967385116,1.3842972217053065e-05,-4.1719266556382515e-08,2.2313227693191054e-11
140,140,DE,0.00010514273642913641,501,0.7693106955661926,0.028007905265339375,5.760463114299321e-06,-2.8471329972828225e-08,1.49879186110285e-11
141,141,DE,4.069078860269308e-05,501,3.135480976715583,0.00696433811853959,6.283350926577293e-05,-8.92581999458138e-08,3.7398572686891153e-11
142,142,DE,0.0011220245592402265,501,5.712519957656488,-0.00030532495305527797,4.566358731142584e-05,-3.080499095520089e-08,-1.021717485452131e-14
143,143,DE,2.6370073585560266e-05,501,0.10027054151860171,0.03553660466734631,-2.517732065269826e-05,1.951926473152232e-08,-9.242265447452217e-12
144,144,DE,0.00037305271760202356,501,3.555714629573943,0.011635776721350464,3.0383090933789382e-05,-3.4654467509092676e-08,1.0082858936794362e-11
145,145,DE,1.973586956916087e-05,501,-0.35093894067404646,0.03790103516009373,-2.8936706977321336e-05,2.194108981410579e-08,-9.57617749465357e-12
146,146,DE,3.608008679781894e-05,501,0.6602581467094963,0.028232509322341157,3.270066938354845e-06,-2.2723648105597992e-08,1.2026908014775623e-11
147,147,DE,0.00020307655529976876,501,1.985795759929806,0.020013815254161023,1.2916125693157007e-05,-1.3085859399629715e-08,-1.2364524974003986e-12
148,148,DE,9.209538011407793e-06,346,0.1699573830956292,0.03282040981972506,-1.224566165234091e-05,5.4253637780380064e-11,-1.0306368805097191e-14
149,149,DE,0.0002603491931242278,501,1.0522994916731878,0.025023929196330917,1.0667276058032683e-05,-2.6424190434406677e-08,9.702026486015051e-12
150,150,DE,0.00013414292322865844,501,4.082981294445976,0.0019984629613921676,6.745705134975189e-05,-8.343899204936075e-08,3.0575102285564425e-11
151,151,DE,2.9646463406871572e-05,501,2.0321676911384503,0.016036963427885166,4.073957962556795e-05,-6.856336103195153e-08,3.08404345099728e-11
152,152,DE,9.796959821425604e-05,501,-1.130281408743646,0.04808616903988757,-6.928227952754573e-05,8.03210517220179e-08,-3.740216239047228e-11
153,153,DE,4.7060463146518756e-05,501,-0.18441509030991418,0.03408847442617686,-1.1253987860628282e-05,-6.980912053380398e-09,5.689565720970163e-12
154,154,DE,6.851248835630771e-05,501,-1.3722104206879804,0.043534614453512074,-3.646588014887019e-05,2.1054743338758165e-08,-5.663026495504909e-12
155,155,DE,4.589119196522682e-05,501,2.283911921420427,0.016148217076567547,3.359394793178084e-05,-5.426747826162142e-08,2.3578415772862192e-11
156,156,DE,5.2244684727937595e-05,501,-1.4505105701681233,0.04806898515330971,-6.0392744653610964e-05,5.950491126029276e-08,-2.4834141454461115e-11
157,157,DE,0.0001422903303253685,501,-1.0001202907667652,0.042929606024873244,-3.758552506946084e-05,2.0695863936772827e-08,-3.528690623105813e-12
158,158,DE,0.00020735825412329778,501,-2.5709346443466634,0.0520367797432994,-5.5002382616227594e-05,3.474047677649146e-08,-7.692253442978429e-12
159,159,DE,1.9705653555111453e-05,501,1.2530886958658471,0.024013492416688563,1.1329953230211928e-05,-2.661873827223383e-08,1.1219749431112892e-11
160,160,DE,7.059511153237784e-05,501,3.6761329952065673,0.004114150905253504,6.665228714520778e-05,-8.988304194050968e-08,3.6706834674948267e-11
161,161,DE,0.00010716578718393337,501,-0.010010126761104916,0.030452104174364714,4.347381834665446e-06,-3.069636334912594e-08,1.719270834270695e-11
162,162,DE,0.00048429569554961897,501,0.5794354866943057,0.03289354176246892,-2.7358879066284112e-05,3.276139213510739e-08,-1.731972993018926e-11
163,163,DE,0.00026679708761768827,501,2.5782411654305286,0.013880495146155816,3.126712988022747e-05,-3.473604611560051e-08,7.08718437282798e-12
164,164,DE,8.873370772102202e-05,501,1.3990461966743248,0.023703969347170298,1.3741707238532718e-05,-3.290049548087399e-08,1.4903046476567226e-11
165,165,DE,5.872490346324979e-05,501,1.243161901382301,0.026333479427189145,-1.0030879745124011e-08,-6.969897034513536e-09,3.5138968795783304e-14
166,166,DE,9.448302496347515e-06,446,0.2667287035495715,0.032100548448633304,-1.1433889864298419e-05,9.218755759720206e-10,-9.499343501746709e-13
167,167,DE,8.802892761438472e-06,154,0.6440372813381448,0.028580316720443772,2.180411648101203e-08,-1.394461655980076e-08,5.493233971085611e-12
168,168,DE,1.9961741508820993e-05,501,-0.060705716314068556,0.034097982383425256,-1.3611309367275164e-05,-7.352652071083126e-10,1.1156060175208381e-12
169,169,DE,4.270008099319619e-05,501,1.6456670198132302,0.0189517040429413,3.275292259635222e-05,-6.094932579000213e-08,2.9152799914869025e-11
170,170,DE,0.0001266262381312019,501,1.8941195988352733,0.015591001392189776,4.067402241675362e-05,-6.193457110785879e-08,2.4517548023099516e-11
171,171,DE,0.00010725186676310306,501,-1.3703720918184976,0.045210881470870934,-4.2175182129406454e-05,2.5389416348946846e-08,-5.636473756583052e-12
172,172,DE,8.278023638631467e-06,220,0.3272945240822971,0.030957702600215346,-5.603290535637687e-06,-8.862872036538315e-09,4.052795003183819e-12
173,173,DE,1.4606711687918603e-05,501,-0.23487138810001076,0.03720744360664695,-2.837241277142667e-05,2.309483592590257e-08,-1.08549904896277e-11
174,174,DE,5.8776625337860705e-05,501,1.1223978160972075,0.026389835602512658,1.033945245800594e-06,-8.12264450712278e-09,5.943909055799363e-14
175,175,DE,0.001026603593122921,501,4.268244049309261,-0.0013650863350603106,7.099329739188587e-05,-7.086103795326884e-08,1.7212436494208113e-11
176,176,DE,0.0002658710019160215,501,-1.0821163258005113,0.0398499349862535,-2.11127268550062e-05,-5.219615824224107e-09,9.672658217830017e-12
177,177,DE,0.00019315798815436626,501,0.21409150913916908,0.02815104778957127,1.5316424995535174e-05,-5.0135542914735026e-08,2.7654004695313425e-11
178,178,DE,0.00016770494000583448,501,2.54056903139149,0.010702548306520326,5.603743491541118e-05,-8.359927337173344e-08,3.473261035423299e-11
179,179,DE,0.00011821370627673141,501,-1.9814757730238919,0.049130629389618895,-5.584650494313621e-05,4.832681806261442e-08,-1.8968511452593203e-11
180,180,DE,7.377167617177066e-05,501,-0.048706895784711504,0.037103222881742254,-2.8307859182164097e-05,1.928368987338139e-08,-6.90012468628057e-12
181,181,DE,7.338218796253976e-05,501,-0.5947020816563836,0.0367766099911384,-1.8737549429698427e-05,3.0944335900824415e-09,4.472871028624022e-13
182,182,DE,8.895323330417181e-05,501,1.618846327514842,0.02425696838260121,1.3925953929659506e-08,-8.146802099101802e-10,-4.4482279094805516e-12
183,183,DE,0.0002392959276433406,501,4.445445545579068,-1.0000014548227905e-05,7.168870432637238e-05,-9.034859912185004e-08,3.556102016207276e-11
184,184,DE,8.54088109384627e-05,501,-1.2012972722610331,0.042128609713863785,-3.1054081945322846e-05,1.1397397323873397e-08,3.688024770952224e-14
185,185,DE,0.00037466309063123663,501,-1.2646760661714183,0.03931503358412633,-1.7686094992228466e-05,-2.4839073835807067e-09,2.819657477988511e-12
186,186,DE,0.00020495231684793596,501,-1.5164879618046823,0.05136049965724978,-7.537881542616987e-05,8.072196794026187e-08,-3.4580681119296535e-11
187,187,DE,0.00012152739514814218,501,0.22224297356108547,0.030302797792676573,-2.4030885214383604e-06,-1.0808798128581384e-08,3.0998013864741068e-12
188,188,DE,9.284962491971574e-05,501,-0.891215417055863,0.041213255644847714,-3.184817909198497e-05,1.4744265614003013e-08,-1.659759588124474e-12
189,189,DE,3.2200585382874596e-05,501,1.0540912153015805,0.027361093877763885,-3.6520008331465595e-06,-1.6867727957831946e-09,-2.4642492656930328e-12
190,190,DE,0.0001004990600257895,501,1.7783711880202338,0.02023504837777658,1.900348599739306e-05,-3.296423715738187e-08,1.3271691716606178e-11
191,191,DE,4.4873492676779015e-05,501,-0.6608631172395353,0.03994153229891808,-3.15587121083779e-05,2.1746917710276907e-08,-8.768364984718244e-12
192,192,DE,5.1201679670083804e-05,501,-0.48594305427571427,0.04134344515167125,-4.3983832651437513e-05,4.2955988772900346e-08,-1.8871710094266126e-11
193,193,DE,5.8876880723199425e-06,409,0.3621820211415136,0.031671712810421346,-1.0018518636840959e-05,-2.152829935144448e-09,1.0066734222119843e-12
194,194,DE,5.039608052413655e-05,501,0.3476858107117471,0.02946846402514671,3.4991806195490207e-07,-1.6010152818032387e-08,6.606829485817216e-12
195,195,DE,0.00010650781852913378,501,0.9700609972837119,0.023493725376982324,2.597528335468813e-05,-6.038813823005875e-08,3.1619933311302525e-11
196,196,DE,3.8672256842587493e-05,501,0.7992274729761241,0.028784906852871335,-5.920480266268786e-06,9.691390239960586e-11,-3.2166877947265685e-12
197,197,DE,0.00010052070654298209,501,1.392518275254917,0.017717489970939103,4.475596186139601e-05,-8.189038801283016e-08,3.9551388806021354e-11
198,198,DE,7.033225030998264e-05,501,1.4862816950258664,0.02018698230137602,2.802496846494959e-05,-4.9399112727416106e-08,2.053875798782009e-11
199,199,DE,0.00011243800892127672,501,-0.7705616294372314,0.042432165051963594,-4.239571985499236e-05,3.487819883256749e-08,-1.3366129706461227e-11
200,200,DE,0.0004464000272117411,501,-1.586343797138303,0.046192902516088055,-3.758391369716385e-05,7.58872226638757e-09,7.491535572292208e-12
201,201,DE,0.0008771517373874339,501,-1.99143743235197,0.03858202070553492,8.850891643406956e-06,-6.6040434531737e-08,4.242977406692373e-11
202,202,DE,5.60705127513892e-05,501,0.5710861763344558,0.027738389615699265,6.832315644946871e-06,-2.875943398223664e-08,1.5126887323356262e-11
203,203,DE,6.891597681264629e-06,386,0.36299093392401444,0.03203147536866425,-1.2334097713708084e-05,2.8302627715627537e-09,-2.0687010083235785e-12
204,204,DE,6.020007673230979e-05,501,2.780756422175975,0.011123850224776653,4.6496233513844366e-05,-6.339160868077602e-08,2.3911344876600785e-11
205,205,DE,5.7921314668607966e-05,501,0.7877832975429024,0.028526353845688864,-5.260040669164365e-06,1.163158697576731e-10,-3.71153398267606e-12
206,206,DE,2.0227317421923064e-05,501,0.9984203951413698,0.02484734281005601,1.5252373616047346e-05,-3.908035795469998e-08,1.918973168945328e-11
207,207,DE,6.741529830979424e-05,501,-0.974404738511089,0.04105877970834765,-2.9252441225641337e-05,1.0428069534972931e-08,1.0069221453683117e-14
208,208,DE,6.7737211418698024e-06,464,0.8472366638814888,0.028241243933750514,-1.9980392458067745e-06,-9.189278062952825e-09,3.0163703903363682e-12
209,209,DE,8.131819033336078e-05,501,0.6898310746318059,0.02829047075280728,3.130144064816559e-06,-2.460096742649412e-08,1.399577082101722e-11
210,210,DE,6.895902252662369e-05,501,2.8793351448867934,0.01017458743070183,4.993102131317136e-05,-6.777303260189864e-08,2.5397677095617246e-11
211,211,DE,5.378661488737798e-05,501,1.1266687919267238,0.026992690413907276,2.468271676851997e-07,-1.1629821775848033e-08,3.9890584572351855e-12
212,212,DE,0.00040569967214342163,501,0.013649490580499515,0.027935548468271256,2.5046397087711075e-05,-7.46966423386175e-08,4.402779491669773e-11
213,213,DE,0.0005759653678844811,501,3.7820172689388336,0.010471849960753295,2.3689866111573567e-05,-1.1272802720844681e-08,-6.086142522037959e-12
214,214,DE,0.00014867310622600108,501,0.14497291698914871,0.0382512439917332,-4.4378449925661135e-05,5.5372267961866564e-08,-2.8689696976521234e-11
215,215,DE,0.00043094830917742147,501,-0.8198536121341384,0.034220976853799545,9.18336523927094e-06,-5.4718863307427095e-08,3.388638448102628e-11
216,216,DE,6.524837725026959e-06,426,0.5609570953195142,0.03071295061890563,-9.748646268858465e-06,4.0922413949793543e-10,-1.0138490310213334e-12
217,217,DE,0.00045284635129949375,501,-1.5582812731609992,0.04788257352060525,-6.257228794838025e-05,7.489100356845865e-08,-3.8742703685845395e-11
218,218,DE,1.587204487572045e-05,501,0.47617173278376435,0.03144241010889666,-1.1270228366450254e-05,6.248555096440606e-10,-1.6067648096287797e-13
219,219,DE,1.8388738655572892e-05,501,-0.1819954705771994,0.03771634279180344,-3.211474305809326e-05,2.965791605077042e-08,-1.438528532044706e-11
220,220,DE,0.0003973445342119483,501,0.6506306999973528,0.033924768022302286,-3.51436443227113e-05,5.215568849840011e-08,-3.221854234860184e-11
221,221,DE,6.0760368982512114e-05,501,1.4374523582866034,0.02026837514421726,2.752064502240106e-05,-4.8646825835732786e-08,2.008184879449006e-11
222,222,DE,3.169496088002341e-05,501,0.6137862270266229,0.02872062705249022,-1.9189318559026133e-07,-1.3243837393653742e-08,5.094138554991364e-12
223,223,DE,2.2997113817607445e-05,501,0.3539703288084673,0.03160399497077184,-1.1349120987602887e-05,1.7486854110652983e-09,-1.3453603068684502e-12
224,224,DE,2.2348299357116207e-05,501,-0.07113004156256358,0.03344790785331894,-9.401825257207674e-06,-8.85858790178174e-09,6.0381721694471446e-12
225,225,DE,8.912773019128011e-05,501,-1.121572765766126,0.047412537279585526,-6.446726070697057e-05,7.290058766329281e-08,-3.4509749917404933e-11
226,226,DE,0.00020044192694737263,501,2.0224773690954834,0.02153204994832978,3.3944931937805862e-06,2.1387044765531903e-09,-8.857742770636327e-12
227,227,DE,2.3285043670541543e-05,501,-0.7491144077818924,0.04212008132388784,-4.245164433944058e-05,3.902463315306369e-08,-1.7218124056451095e-11
228,228,DE,0.000106587742614396,501,0.9784246426421248,0.023931402457546522,1.5816767293169186e-05,-3.2051948034026284e-08,1.1863646407786603e-11
229,229,DE,9.559147051131135e-05,501,3.119578741320162,0.010315720815229761,4.3161825910974705e-05,-5.4369402595485726e-08,1.8629142076411417e-11
230,230,DE,0.0027138465121112655,501,6.699891619062376,-0.0010145915329613912,2.0650954041822953e-05,3.419792734231134e-08,-4.159758633511619e-11
231,231,DE,3.153379017909126e-05,501,0.8492936088698307,0.028582299661425947,-3.855358544398832e-06,-5.129356021489651e-09,1.84396036628952e-13
232,232,DE,3.246901933236508e-05,501,2.9904152615762483,0.007635417232101729,6.443739605803154e-05,-9.482149209373757e-08,4.082564815152347e-11
233,233,DE,0.0002529103053131794,501,0.05329960886140812,0.03616492728144731,-3.4416697370795846e-05,4.5375735575285144e-08,-2.7208066508210024e-11
234,234,DE,9.843045029844039e-05,501,-2.161676287664201,0.05485579159355128,-8.372222658735613e-05,9.50663501913985e-08,-4.381322439678286e-11
235,235,DE,1.5883071693218775e-05,501,0.590996026267446,0.030783182179952857,-9.784618340507762e-06,-7.912719649628788e-10,1.3371458129829413e-13
236,236,DE,9.808443071364104e-05,501,3.6490447075464396,0.006374099847772307,5.598002568785401e-05,-7.273452806842665e-08,2.7707347830582015e-11
237,237,DE,1.1959525481765177e-05,501,0.1104532965086,0.0341530253993995,-1.8989528373187424e-05,1.0845166629498947e-08,-5.362803452262361e-12
238,238,DE,0.0008592050068043275,501,4.415008120820481,0.007911136220819725,2.3621149904452695e-05,4.7178467453345523e-11,-1.636222363281395e-11
239,239,DE,3.0160185920722776e-05,501,-0.045044948631646084,0.03297655119677258,-8.522557223081564e-06,-8.501401454116131e-09,5.2147880901584195e-12
240,240,DE,4.046610299284745e-05,501,1.799284947151719,0.01953759824193734,2.2010571209639736e-05,-3.537712364787459e-08,1.3022705325113842e-11
241,241,DE,1.4547192973327525e-05,501,0.41870853111230694,0.029854694897177944,-4.850086574634602e-07,-1.876364983855179e-08,1.0122423991687455e-11
242,242,DE,0.00042363380959016,501,-3.9680042061065954,0.06161363849038552,-7.730970102421611e-05,5.9453215751886016e-08,-1.8932970719031615e-11
243,243,DE,0.00017728490664409567,501,0.027513895843357342,0.032053405699179305,1.5978764303500857e-06,-3.25546328085898e-08,2.05018766916154e-11
244,244,DE,2.1702980994441113e-05,501,-0.010135037147857974,0.032811307809033775,-7.77066041622162e-06,-9.960635368383366e-09,5.975259330178449e-12
245,245,DE,1.8316948868354063e-05,501,-0.192208441893306,0.03571248319435406,-1.893962173696333e-05,4.422825411741833e-09,8.281051147517536e-14
246,246,DE,5.520961047686515e-05,501,0.9817273904587063,0.024007291245664364,1.9830436867671597e-05,-4.503182298540003e-08,2.1077941378420135e-11
247,247,DE,0.0006508084204256058,501,3.383967236609403,0.014395013327084667,1.0205919477372565e-05,1.1349752271895577e-08,-1.9698445724598324e-11
248,248,DE,0.0003567276833842255,501,1.8940246680660109,0.02164309509351813,5.055187491360176e-06,2.0506920421478812e-09,-1.0911659581041978e-11
249,249,DE,2.3968391977779555e-05,501,0.882743275629607,0.028867887059596295,-6.415183046095454e-06,-2.328634211086084e-09,-2.698608440323169e-14
250,250,DE,3.679014363326762e-05,501,1.3776374631160317,0.02485445173823776,3.0310840681689334e-06,-9.874698633370958e-09,1.4679984863409218e-12
251,251,DE,6.0790891969454046e-05,501,-0.0546733064334031,0.038615544820941386,-3.98581005844829e-05,4.3408124067654375e-08,-2.1400823533871798e-11
252,252,DE,0.00011324000358124421,501,1.3890821804361528,0.024863373992850383,1.0056074970020139e-08,-1.9391021499431907e-11,-5.7826590628769615e-12
253,253,DE,0.00010072326602128516,501,1.606503910760345,0.02460444032212725,-1.767346829771547e-06,1.9934256167801475e-09,-5.776855080590246e-12
254,254,DE,0.00012671901112000213,501,1.9667000638739358,0.01850122780456651,2.3931712739979373e-05,-3.6040750938608754e-08,1.2926650947424245e-11
255,255,DE,6.33240714584903e-05,501,-1.6847998924939855,0.0478388010202862,-5.129188493317911e-05,4.016924428481149e-08,-1.4061646101136914e-11
256,256,DE,1.1893753585591354e-05,501,0.1852426576110044,0.03283184327340488,-1.2770718032504993e-05,4.143421210547468e-10,2.0806392101385163e-13
257,257,DE,0.00018606359143820945,501,-1.690628009873099,0.04937801774017071,-6.457465135031206e-05,7.096622991053939e-08,-3.4137003937126745e-11
258,258,DE,5.417869808418694e-05,501,0.03638926914716985,0.03308765820541613,-1.3604731038141384e-05,3.3593957260025326e-09,-1.9191165940941898e-12
259,259,DE,0.00022378827283544759,501,-0.08469714325045796,0.04146919941172131,-5.2931603571269053e-05,6.086371934880387e-08,-2.8582326213216396e-11
260,260,DE,0.00046514608714705736,501,2.8239802066549307,0.013643496598786997,4.1773312877436946e-05,-7.149559044878903e-08,3.519951596637808e-11
