iteration,seed,algorithm,final_objective_value,n_iter_opt,x0,x1,x2,x3,x4
183,183,PSO,9.268890651731988e-06,65,1.102800258608484,0.0262416143712201,2.5820608209534038e-06,-1.3127926185106032e-08,4.079623323901092e-12
184,184,PSO,1.6166316550794885e-05,501,1.1171118330282084,0.02670392009372665,-1.486216099108793e-08,-9.203186923585849e-09,2.2784569992739118e-12
185,185,PSO,1.5273040465356815e-05,501,0.9778688660317255,0.027640238497919755,-2.680251761111578e-06,-5.343824010037052e-09,1.6780583873719955e-13
186,186,PSO,5.550498671151839e-06,37,0.8554082128075913,0.02773788776149825,-1.3941764126623588e-07,-1.148380817872423e-08,3.978038618819152e-12
187,187,PSO,9.36709778348098e-06,78,0.3398380564219641,0.032255144114735235,-1.1851656048601819e-05,1.5510606989503472e-10,1.3411898432595072e-14
188,188,PSO,8.795798256779167e-06,19,0.1936871191376571,0.03238010511560673,-1.1171837681778125e-05,-5.279476467622615e-10,-1.333559503597772e-14
189,189,PSO,1.2486241501561759e-05,501,0.7536148146689321,0.02950439532038032,-7.783226777629981e-06,1.2115386471944586e-11,-1.6305939802940283e-12
190,190,PSO,6.211586573221821e-05,501,1.391219417375969,0.02586843677907634,-2.5458854976963092e-06,1.5855428924417886e-10,-4.2785577054670546e-12
191,191,PSO,1.2352872545672465e-05,501,0.9195278996914488,0.028070193574667533,-3.5192234434032975e-06,-4.962130549292334e-09,2.8913414227373506e-13
192,192,PSO,2.2479114930535998e-05,501,1.1662691927064135,0.02637755239416639,1.0728899001099873e-08,-7.379323737160754e-09,5.779635954145231e-13
193,193,PSO,9.863958540084659e-06,354,1.1080313185361392,0.02614599418715582,3.0254762806614137e-06,-1.3581740661710088e-08,4.118722256728103e-12
194,194,PSO,2.8084885309131577e-05,501,1.1098704174608343,0.02735855269434616,-3.7996203212432276e-06,-2.463584275557201e-09,-1.4091997968648162e-12
195,195,PSO,9.791527532654902e-06,165,0.9021827958608049,0.02795223763353275,-2.5641926145221535e-06,-6.630787444575201e-09,1.152897306262656e-12
196,196,PSO,9.091769980512177e-06,24,0.6563416926561735,0.03008527239744252,-8.144375575892449e-06,-1.675620457417238e-09,-1.0671636409092752e-14
197,197,PSO,2.6618345234306232e-05,501,1.169015298073263,0.026254487865129177,1.6495696055504825e-08,-6.6821143751727545e-09,-4.3642443612835e-14
198,198,PSO,9.771800174154933e-06,55,-0.11821660962307165,0.034948302663625315,-1.7014270086972742e-05,3.2035456506963194e-09,1.0425371045555335e-14
199,199,PSO,9.174358575506915e-06,82,0.5556470405346503,0.030891366057746217,-9.85389872203924e-06,-6.114087253697212e-10,1.2014947805559943e-14
200,200,PSO,4.8579306872503744e-05,501,1.246245838007592,0.02654752063050067,-3.2941954921514032e-06,1.0000719531926234e-11,-3.8811551841585656e-12
201,201,PSO,5.761498094736291e-05,501,1.459936129298014,0.024911825248181516,4.6853419568910715e-07,-3.66378471807792e-09,-2.5051481658070324e-12
202,202,PSO,1.2308657081536896e-05,501,0.7490863989010649,0.029560888134092737,-7.851887239202173e-06,2.1825008226709952e-10,-1.882970936705879e-12
203,203,PSO,0.0003738099194940278,501,3.0132978780585877,0.01606757323515297,1.1737938892299007e-05,3.2778964195876225e-11,-1.0618917605315356e-11
204,204,PSO,5.814409030249083e-06,41,0.0747205269189415,0.03331237079498785,-1.2948971857828089e-05,-1.2472055319116205e-10,6.289032105946257e-13
205,205,PSO,7.651521038222174e-06,19,0.14225419859378738,0.03327785635851039,-1.3195598115383832e-05,1.906136516754844e-10,5.109545832802426e-13
206,206,PSO,1.5912818879064617e-05,501,1.1668860805218733,0.026017156066868902,2.0121923772176944e-06,-1.090600163824827e-08,2.511243415101956e-12
207,207,PSO,2.1168601978671888e-05,501,1.125517451217271,0.026477597930072014,3.708277498982208e-08,-7.544327272050857e-09,6.411668217406081e-13
208,208,PSO,4.542237850859041e-06,19,0.1350352297225822,0.0332642219594892,-1.3210840889621684e-05,1.7521006480499127e-11,7.836852968867242e-13
209,209,PSO,1.1220444648793611e-05,501,0.983673857348688,0.02740950999460729,-1.3684848389514077e-06,-7.85894306937247e-09,1.6895606648547004e-12
210,210,PSO,4.960202461984678e-05,501,1.26215546071443,0.026431249021189714,-3.376733033499809e-06,2.0665780103584233e-10,-3.856190617828611e-12
211,211,PSO,3.2631649423044495e-05,501,1.1733170411198133,0.02617451503399844,-1.2691839457548453e-08,-5.982910605601393e-09,-6.533278859430027e-13
212,212,PSO,1.0730216126340919e-05,501,0.8279577406301388,0.02873874056561713,-5.209913686099285e-06,-3.2909250344628023e-09,-2.27483574240032e-13
213,213,PSO,6.812075209601001e-06,25,0.31911594365313134,0.03198954382963629,-1.085316395023819e-05,-4.0519407610788873e-10,-2.339285006885233e-13
214,214,PSO,1.5029393390010486e-05,501,0.6583433174222759,0.029762394337911596,-7.879792873633223e-06,2.7109750390860174e-10,-2.0723702265683022e-12
215,215,PSO,3.655047321191989e-05,501,1.298597976304721,0.025776045481686122,1.7457579671434867e-07,-5.770778495771613e-09,-7.360430006579751e-13
216,216,PSO,9.908219768784685e-06,114,0.8858032117955394,0.028191741281684154,-3.360219732811958e-06,-5.741348744565443e-09,8.318806150867973e-13
217,217,PSO,9.900822153027881e-06,259,0.9473369740027732,0.02755374071943461,-1.4473372699972173e-06,-8.09015058381814e-09,1.8974006349813198e-12
218,218,PSO,6.62393727333523e-05,501,1.4058489039259197,0.025672048062585235,-2.0309782367970224e-06,-1.019105993859997e-11,-4.489716868359899e-12
219,219,PSO,2.6535667525739866e-05,501,1.1793360897938927,0.026228248315647875,9.622521408507382e-08,-6.783609536041497e-09,-1.1191281671575608e-14
220,220,PSO,2.0321721375007642e-05,501,1.0491789429072187,0.027100002611294367,-1.6517129581649785e-06,-5.681100086462671e-09,-3.721739418192494e-14
221,221,PSO,1.3699084042875161e-05,501,1.0793249739716617,0.026783936557248766,1.5686453986393127e-07,-9.804306754068465e-09,2.6814454292169173e-12
222,222,PSO,4.51617796610249e-06,25,0.20962222819658952,0.03253381144245482,-1.110261830339259e-05,-2.5502704201967858e-09,1.9679375452380097e-12
223,223,PSO,1.050343337574289e-05,501,1.0342874733179417,0.026966028170898357,1.4726163961332467e-07,-9.85886304354682e-09,2.5410898699859465e-12
224,224,PSO,8.16718575279058e-06,14,0.480319193657014,0.031226752824480175,-1.0378869490277105e-05,1.6800022210454462e-10,-4.809490842491102e-13
225,225,PSO,9.092539808512872e-05,501,1.5937270027670563,0.02431912617035912,1.0000000000000614e-08,1.0000000000000041e-11,-5.4194427591328944e-12
226,226,PSO,9.976610795720251e-06,270,1.015310591903483,0.027059560516253238,-2.4501829552835093e-08,-9.710279250266267e-09,2.4959993974036302e-12
227,227,PSO,1.4578809271263299e-05,501,0.8106142890944804,0.028827689895152053,-5.544473623768785e-06,-2.506475665529513e-09,-7.11908341664304e-13
228,228,PSO,9.97629835925032e-06,303,0.7731535097385454,0.029131648402016486,-6.127924861856294e-06,-2.4244835129576385e-09,-4.936041375619625e-13
229,229,PSO,9.343045073996602e-06,31,0.21113702137741372,0.03237968323226187,-1.1386720159677332e-05,-7.176958829785276e-11,-3.479649128602202e-13
230,230,PSO,2.609933857530661e-05,501,1.1599968227094082,0.026310533766943728,1.010196322282809e-08,-6.7681082462124446e-09,1.0008955676731298e-14
231,231,PSO,9.860484413398651e-06,103,1.011385373563106,0.027094768484187823,-7.039842535002673e-08,-1.0127156193430022e-08,2.9792343220883255e-12
232,232,PSO,9.72798674029555e-06,37,0.7419491508877932,0.028995698140356928,-4.934405922572002e-06,-4.207186363016023e-09,2.4666588546236425e-13
233,233,PSO,2.8389341499568274e-05,501,1.2000938308000861,0.026237049347462765,-3.0922002172293514e-07,-6.07897372405646e-09,-3.590622571661497e-13
234,234,PSO,0.00041760738516897567,501,4.04221137060288,0.0068846212452668126,3.842010639767475e-05,-3.1820163955999136e-08,2.823822018528931e-12
235,235,PSO,1.7090229919302368e-05,501,0.8550927368246916,0.029062566695002717,-7.122482950066412e-06,-2.3897695925541594e-10,-1.758048757610754e-12
236,236,PSO,9.943577915664908e-06,85,0.6996582782566151,0.029785992818030797,-8.09065530432306e-06,1.0300591756259935e-11,-1.5842086327707554e-12
237,237,PSO,2.6254724573274755e-05,501,1.0080679146177938,0.02799423189765427,-5.522539082512916e-06,-6.992271594079525e-11,-2.6742338141700443e-12
238,238,PSO,1.3174972273413963e-05,501,1.023194688718842,0.027169458492162388,-9.79386252935563e-07,-7.809196762609139e-09,1.4067912926758166e-12
239,239,PSO,9.486402267356026e-06,474,0.9750043357365616,0.02727854324674338,-4.965697077194529e-07,-9.207050873744242e-09,2.2812109860852036e-12
240,240,PSO,8.606943541478461e-06,36,0.9890955524022712,0.026824344785381902,1.585089073872602e-06,-1.2178003011121714e-08,3.5965167615268925e-12
241,241,PSO,5.507990914794951e-05,501,1.2230598479487536,0.026713769059778982,-3.246481670119192e-06,-3.885737775269474e-10,-3.8002878230604235e-12
242,242,PSO,3.203001878326333e-05,501,1.189494029041592,0.026096666054453908,2.103745591150179e-08,-6.151516508859593e-09,-4.104136157010428e-13
243,243,PSO,3.7422043797769585e-05,501,1.234499816727732,0.02662175886002647,-2.547803266703512e-06,-2.782604023059937e-09,-1.78256301005707e-12
244,244,PSO,3.7198699604040483e-06,25,0.29976401852966034,0.03218488744272181,-1.1550623146498977e-05,2.385290721709047e-10,-2.3519206023712633e-13
245,245,PSO,0.0006825843914725846,501,4.016533562214584,0.01044868718937189,1.9335816953720375e-05,3.45283675445479e-10,-1.414265684800496e-11
246,246,PSO,4.302302193528277e-05,501,1.2658688845471995,0.025778240981850314,1.83734134014239e-08,-4.663558298386279e-09,-1.7680320712448758e-12
247,247,PSO,1.8423808035929494e-05,501,1.1069211158998502,0.026720700420824407,-5.446636378819099e-07,-7.69348743948665e-09,1.25981840010941e-12
248,248,PSO,2.6900262827450924e-05,501,1.163961471342725,0.02624127682961807,1.1737185568484629e-07,-6.794591645887484e-09,-1.2439621233180845e-14
249,249,PSO,1.9034621293406324e-05,501,1.0338195062869069,0.027188098697785875,-1.7992074441641156e-06,-5.663272117426521e-09,-1.0300786485322466e-14
250,250,PSO,1.7350947995884363e-05,501,1.0792689784836198,0.0269452975776523,-1.0043648982824584e-06,-7.061610486135647e-09,8.086072841012124e-13
251,251,PSO,8.07576080187808e-06,22,0.1257245798787259,0.033457077507635366,-1.4311096361030967e-05,1.714446529541335e-09,-6.714884538106299e-14
252,252,PSO,1.0348865720646524e-05,501,1.0228191146678616,0.027102234799200587,-1.0220255830215988e-07,-9.822828232860547e-09,2.6287944063566248e-12
253,253,PSO,6.276830218813281e-05,501,1.4476496217138402,0.02501847875909276,1.1251666372786815e-08,-3.0407335151588974e-09,-2.8577076219958272e-12
254,254,PSO,4.105551492946487e-05,501,1.192704323795751,0.026905303563717505,-3.996800585485808e-06,2.3939922505775644e-11,-3.431967560389743e-12
255,255,PSO,1.4221437018478088e-05,501,1.060680908972845,0.02678492640295697,3.634341796350398e-08,-8.885639216211297e-09,1.8128611455851384e-12
256,256,PSO,9.072139153054677e-06,42,0.9617587057666429,0.027314408414086867,8.707452172727653e-08,-1.10113627608562e-08,3.4428550227513686e-12
257,257,PSO,0.0003090838334831251,501,4.622957458570499,-1.007363280702477e-05,6.462614042812171e-05,-6.880559287738852e-08,1.9930857072109133e-11
258,258,PSO,4.8848990228132704e-05,501,1.2520889214881037,0.026478433440649016,-3.1505515129528094e-06,-8.64939942188681e-11,-3.891876620346578e-12
259,259,PSO,3.376060297640179e-05,501,1.1107399196754482,0.0275339294317712,-5.079206707591553e-06,1.5582599631527463e-11,-2.8445282190336743e-12
260,260,PSO,2.7016653107454908e-05,501,1.200912343995989,0.0261690520184676,-4.2027065319159064e-08,-6.552577092769947e-09,-3.488226127642084e-14
261,261,PSO,1.1191474414321843e-05,501,0.7760996452197426,0.028843085945457293,-4.8724859739434306e-06,-3.84981382973264e-09,-6.855514285671528e-14
262,262,PSO,1.476863929176742e-05,501,0.948000183871048,0.028032126849023575,-3.869586410759138e-06,-4.140484589756283e-09,-1.7119294092785353e-13
263,263,PSO,5.956849011648294e-05,501,1.3329159282823395,0.025896653162644313,-2.4860288980431225e-06,8.192025437163329e-11,-4.187283360901407e-12
264,264,PSO,1.7409061568186153e-05,501,1.047182325723244,0.02719616200540326,-1.8536130345916847e-06,-5.997293913622602e-09,4.082710810650543e-13
265,265,PSO,2.997664719695585e-05,501,1.2299754707806747,0.02613734241879551,-3.763889631186288e-07,-5.7716607049861344e-09,-4.967839138066507e-13
266,266,PSO,3.2185009604703146e-05,501,1.0849646205371457,0.027547808759600494,-4.915715393782716e-06,1.0460949936596562e-11,-2.9884042098891588e-12
267,267,PSO,6.870504068292952e-05,501,1.4454766843863072,0.024984991783097855,1.7961005056405617e-08,-1.9888442978358313e-09,-3.899416779293339e-12
268,268,PSO,2.0019073821514307e-05,501,1.0692885473837317,0.027043732920008837,-1.6151470930438046e-06,-5.720523318250982e-09,-2.3064250118267403e-14
269,269,PSO,9.885061812137373e-06,28,0.5965651289585632,0.02938898663950215,-4.003832901008243e-06,-8.098581460709656e-09,3.041056763069281e-12
270,270,PSO,3.3766057182548384e-05,501,1.1112704501278157,0.0275039929969533,-4.763305270368044e-06,-4.3174062598986315e-10,-2.736441642592386e-12
271,271,PSO,9.128447414752109e-05,501,1.6095209540103423,0.02427113736779534,1.1241131659416345e-08,1.0000108810285746e-11,-5.352634094905683e-12
272,272,PSO,5.8981798480680037e-05,501,1.3661746366267171,0.02576205128888489,-2.170892540144969e-06,-2.0289534188980068e-10,-4.1344417579962925e-12
273,273,PSO,2.718552551492383e-05,501,1.022671098942649,0.028022598003415417,-5.7601299212089915e-06,1.3954218621344111e-11,-2.522149142370094e-12
274,274,PSO,9.787969540015737e-06,160,0.9321476286599892,0.027693604961141663,-1.6851487864049952e-06,-7.75960610417462e-09,1.6265368704856043e-12
275,275,PSO,0.00021043930466406788,501,1.7730260141459084,0.022232124712602868,5.407169294105378e-06,-2.9294173913321477e-09,-6.563751374747795e-12
276,276,PSO,1.0055320524694739e-05,501,0.8274386424005443,0.02840694803558773,-3.6160168275368227e-06,-5.4037205341534986e-09,5.871617939516382e-13
277,277,PSO,9.308709752456805e-06,27,0.17058996777231983,0.03277054601700339,-1.207265349846214e-05,3.054537639528473e-11,-1.1289486137273443e-13
278,278,PSO,4.614662720114327e-06,34,0.3457794941877527,0.03187249892655503,-1.1053781714858064e-05,-2.635262727191532e-10,1.1636014254594555e-13
279,279,PSO,0.00013229651768036216,501,1.8154731137227857,0.022829122420887672,2.3765911412334755e-06,-3.232100103536809e-11,-6.5362865827427396e-12
280,280,PSO,2.6958536872512476e-05,501,1.2100375769438907,0.026184167782161722,-5.734351889431361e-08,-6.589002985632099e-09,-1.3842835187672111e-14
281,281,PSO,8.93011300179394e-06,31,0.34346540834199585,0.03182125480503733,-1.1144451265636418e-05,-1.467245294113549e-11,4.1281946252281723e-14
282,282,PSO,2.2855358969450045e-05,501,1.0951778254853743,0.026780168062296925,-1.0864240934913305e-06,-5.899005584062948e-09,-1.514445991046503e-13
283,283,PSO,4.841458775213805e-06,20,0.5087107609165805,0.030718169914983894,-8.398552693196048e-06,-2.0437145031565505e-09,4.830391451282955e-14
284,284,PSO,7.32485648441444e-05,501,1.70082343291883,0.023161591914713252,4.759376118065783e-06,-8.747408894003258e-09,-9.927799729464713e-14
285,285,PSO,7.873472140803424e-05,501,1.6059296391548303,0.024457532538035988,1.8909300701111766e-08,-1.7098639404495258e-09,-3.750482286074688e-12
286,286,PSO,2.970263952610081e-05,501,1.21079382077853,0.02614475118783605,-1.117594764175244e-07,-6.081826134910123e-09,-4.593823095762627e-13
287,287,PSO,3.351856792924377e-05,501,-0.011527206213158685,0.032184620011598955,-3.71804809447789e-06,-1.7812999993747622e-08,1.0514400606577131e-11
288,288,PSO,3.162858125108008e-05,501,1.0226047549374422,0.027708720326714172,-4.9047378462549435e-06,2.028955736247875e-11,-3.1832514374190157e-12
289,289,PSO,7.3580490926493705e-06,40,0.7046732741483853,0.028294201148784504,-3.966549205709599e-07,-1.2328320527650501e-08,4.603217413777331e-12
290,290,PSO,5.80250593553658e-06,28,0.015551821879935564,0.034241286719095244,-1.6326620972678273e-05,4.185929872112639e-09,-1.0875677404319715e-12
291,291,PSO,9.124662412145492e-06,24,-0.04155209152787143,0.03402318425239308,-1.407743170945071e-05,-5.817826496849651e-11,1.166344402434958e-12
292,292,PSO,9.682787450079945e-06,46,-0.054792715011483084,0.034331532833052784,-1.567836024476525e-05,2.885401976294619e-09,-4.523675436023235e-13
293,293,PSO,8.341394232908248e-06,25,0.8653686067363604,0.027524257019774404,7.73290552073073e-07,-1.2391637605972143e-08,4.111008143409962e-12
294,294,PSO,4.166654243504618e-05,501,1.1901924472981351,0.026871437954587723,-3.856684050421898e-06,1.0000709570211596e-11,-3.552324938176767e-12
295,295,PSO,0.0014722163007655144,501,5.722829093340264,-1.0000000000002373e-05,3.472767042871317e-05,1.0000000000000164e-11,-2.0995743296233094e-11
296,296,PSO,9.290058558022457e-06,177,0.915416180913406,0.02771958676444521,-1.5399181531598448e-06,-8.072527779226172e-09,1.7785402328501075e-12
297,297,PSO,9.878716218793773e-06,248,0.9978669629036262,0.027124413261099774,-1.6235007570967877e-07,-9.528215852153986e-09,2.4060892575720132e-12
298,298,PSO,9.562228293552088e-06,191,-0.016350654716183438,0.03447951230361818,-1.6342518363754786e-05,3.0543171536360856e-09,-7.316991410939883e-14
299,299,PSO,8.710331994374622e-06,55,0.50142659889528,0.029248835529758876,2.096342491660701e-08,-1.6210594945434212e-08,7.356948464190251e-12
0,0,DE,5.7477663500931e-06,187,0.810858424503937,0.027940405189235275,6.217778822553238e-08,-1.2330392445086447e-08,4.3179014551843396e-12
1,1,DE,9.85369175691708e-06,114,0.6760202115969063,0.030009679269456867,-7.680694741189778e-06,-2.110099594129605e-09,-6.160868144464465e-14
2,2,DE,6.619150360205539e-05,501,1.089895650205249,0.026807027159227937,-3.3181069518267897e-06,9.99465644093919e-11,-4.02295111923788e-12
3,3,DE,4.999107058181083e-06,212,0.5449055543622254,0.03037168509276535,-7.87563201757286e-06,-2.0860734657219124e-09,-9.945900970306162e-14
4,4,DE,0.0002697847402714226,501,2.676050513898116,0.018303168296638476,8.625239685866181e-06,-2.352375966322764e-09,-6.769070176920275e-12
5,5,DE,9.499367528121164e-06,387,0.395574863117043,0.030722944220513883,-6.29362752505631e-06,-6.4483388027924225e-09,2.596510985178978e-12
6,6,DE,1.4247518360541212e-05,501,1.065715564874164,0.026758538408705443,1.322314821796739e-07,-8.942420778455098e-09,1.7735132189935944e-12
7,7,DE,3.1771177731906024e-06,245,0.35280319930869997,0.03146091448688086,-9.300240643811953e-06,-2.377969020581411e-09,7.693791629219529e-13
8,8,DE,6.97831904552357e-06,191,0.059890592460200495,0.03341253234997065,-1.3229250984374407e-05,-2.1230280017927396e-11,7.583480450666101e-13
9,9,DE,9.91054462114705e-06,471,0.6275671657363051,0.03023976749044127,-8.874681053967789e-06,-1.6730507292746304e-10,-9.611487281011527e-13
10,10,DE,1.5692755749868375e-05,501,0.6263876561137319,0.028703989021336015,-4.733398700772891e-07,-1.3173592991617276e-08,5.3523433714039164e-12
11,11,DE,2.514050486118681e-05,501,1.1568681837702286,0.02634615725896547,1.3386229679054179e-08,-6.939668273342171e-09,1.6089261002416947e-13
12,12,DE,9.695757418409858e-06,344,0.6700567836718719,0.030189344314903003,-8.983024133648164e-06,1.333799033262031e-10,-1.1156393321218497e-12
13,13,DE,1.958813849677451e-05,501,0.7087340375273863,0.029299769314828285,-3.5148484237978557e-06,-1.0593398762062948e-08,5.3099045396753946e-12
14,14,DE,4.3186807401299643e-05,501,1.2946228185038913,0.025830378304897112,-7.973055546373371e-07,-3.5804151755423782e-09,-2.049680566826828e-12
15,15,DE,9.662175406669595e-06,123,0.1211169773861624,0.032848326262691824,-1.199450262924557e-05,-1.3571903950072002e-10,2.957292083448136e-14
16,16,DE,1.1746436496868119e-05,501,0.32004051313472587,0.03245652834349338,-1.2560044143706025e-05,1.339066060268376e-10,7.241284207070215e-13
17,17,DE,7.875719593665994e-06,87,0.20630998687176755,0.032565486298691,-1.1841960098232815e-05,7.412805796538611e-11,-3.632454555195473e-14
18,18,DE,8.856079234579396e-06,100,0.6197671914121949,0.029315393837561585,-2.78986426146649e-06,-1.0129868605262506e-08,3.783341052759439e-12
19,19,DE,9.886384577677046e-06,477,0.9774034812610123,0.027315113444793364,3.131077293564874e-07,-1.2429718575651513e-08,4.8371839430415726e-12
20,20,DE,4.507129685978052e-06,203,0.34541895937349476,0.0317056927840183,-9.943184447046167e-06,-1.6758518796388631e-09,4.1802363381751343e-13
21,21,DE,2.059731934755146e-05,501,0.010043606502822497,0.03322626389253056,-1.1233463472683081e-05,-2.6417535755881674e-09,1.491503223268783e-12
22,22,DE,4.7951761833180635e-05,501,1.2008460395383682,0.02531033908444791,5.110187032469448e-06,-1.6448790530629186e-08,5.483378824683385e-12
23,23,DE,4.846781214353149e-06,125,0.15188608325083822,0.032910979154410366,-1.2728754437399454e-05,7.786445778064438e-10,-1.7142008374298657e-13
24,24,DE,3.0426835593349145e-05,501,1.1602392232492176,0.026552036109479,-4.455455617500869e-07,-6.58548578161783e-09,-2.3082929870870684e-14
25,25,DE,2.5822574409747836e-05,501,1.140378202759774,0.02643215667941482,-4.164381159935455e-07,-6.372373961321362e-09,-2.53049817926481e-14
26,26,DE,8.951197085432909e-06,47,0.04188220218601996,0.03381754800592407,-1.5161319505045084e-05,2.8038714117591026e-09,-5.172072599242342e-13
27,27,DE,7.440243281514326e-06,300,0.1995541127434499,0.03268032736357814,-1.1901990230811243e-05,-1.6166252466260362e-10,6.201594240586894e-14
28,28,DE,4.171594689776431e-05,501,0.2802311299471167,0.03261356062912917,-1.1983196764803534e-05,2.055776974258754e-10,-4.094534288954082e-13
29,29,DE,4.736852432895843e-05,501,1.413365005993222,0.02537573829187023,3.1426670040726076e-07,-5.291737741525238e-09,-1.1092435480063062e-12
30,30,DE,3.1040218627067473e-05,501,0.47639652146046985,0.030294823148147937,-7.24091135431025e-06,-1.5649626231681007e-09,-1.3067546653895242e-12
31,31,DE,9.657268762557959e-06,285,0.49974744181456054,0.03086836608939635,-9.44202111081454e-06,-1.0671329952868474e-09,8.999102524958026e-14
32,32,DE,6.306551376487631e-06,180,0.07370864435971385,0.0340320727582971,-1.6844415286939237e-05,6.430097836567615e-09,-2.879720563881266e-12
33,33,DE,7.5189216354469555e-06,117,0.6416575899740121,0.029870810948101744,-6.817863946081891e-06,-2.8890161144587288e-09,-1.5785532206075268e-14
34,34,DE,7.498746344263492e-06,211,-0.03401319025831837,0.03433719096547625,-1.5392563777932458e-05,1.5069094557052567e-09,6.130458940103435e-13
35,35,DE,7.019570661973948e-06,217,0.8854466351020086,0.027588407165100064,-7.318111455180651e-08,-1.1260797877506897e-08,3.825575111060223e-12
36,36,DE,9.823673754681135e-06,446,0.775704837814296,0.029104243501212528,-5.619323942812814e-06,-3.5331984681301476e-09,4.467470988151657e-14
37,37,DE,6.292113492923816e-06,250,0.5870900005159448,0.030327458869516533,-8.072079619188295e-06,-2.1877655088558316e-09,3.2663625720377617e-13
38,38,DE,2.4087922934769203e-05,501,0.892960183524373,0.028387362168335446,-5.7939892790848444e-06,-3.208838423868548e-10,-2.4261529708457425e-12
39,39,DE,2.5513329581749148e-05,501,0.990015976429665,0.027048743421790044,-8.249123458324531e-08,-8.207410864845026e-09,8.90103200861483e-13
40,40,DE,3.747826172776398e-05,501,1.048290063106669,0.02745732667459162,-4.307178921287557e-06,-1.1791368651428502e-10,-3.4589197626971192e-12
41,41,DE,1.26699671825904e-05,501,0.8318488158900237,0.02836220819084328,-3.7304892400756172e-06,-4.814151752649192e-09,1.3063088778495479e-13
42,42,DE,9.074970757185801e-06,156,0.05886046403958779,0.03338374509512893,-1.3139553450101887e-05,6.091383185800176e-10,1.2618815334474822e-14
43,43,DE,7.992683151621182e-06,219,0.13262465726219425,0.03322186417209839,-1.244052638507549e-05,-1.6854175821119966e-09,1.773970292666261e-12
44,44,DE,5.565691914156427e-05,501,1.4358432523780298,0.025382257444519808,-3.6146207690241225e-07,-3.6766855364768786e-09,-2.0433942701311486e-12
45,45,DE,9.552625325744944e-06,91,0.5421976715366595,0.030908282662872905,-9.820954985982982e-06,-5.797513847350295e-10,-1.3178991332513348e-14
46,46,DE,7.832108264398564e-06,119,0.20002704055707587,0.033138263990232,-1.3583724550895986e-05,9.150976111026035e-10,2.8254482605897413e-13
47,47,DE,3.295235005676322e-05,501,0.3028885901524873,0.030977229139585935,-6.959464571946463e-06,-4.537511627056516e-09,8.904089809688885e-13
48,48,DE,9.967705288407408e-06,118,0.5792206650107892,0.030760124798839484,-9.565056372308803e-06,-6.95449898667207e-10,-2.0163611882287383e-13
49,49,DE,2.9275490207934673e-05,501,1.2447632717080368,0.02585341240629698,6.714103891863056e-07,-7.081427716629683e-09,3.879014662635441e-14
50,50,DE,3.742343895247323e-05,501,1.238970341293477,0.025036822994427395,4.230267370288438e-06,-1.1484844483504475e-08,1.629676281400687e-12
51,51,DE,1.4567930827127712e-05,501,1.0598107883602916,0.02678022211185931,1.0451322764733485e-07,-8.978804211437583e-09,1.8053651617920374e-12
52,52,DE,9.02754057676394e-06,448,0.7456577230713437,0.028041211485152047,-6.219456693579817e-08,-1.2170949773769162e-08,4.286191993524322e-12
53,53,DE,6.524750588052391e-06,194,0.25657716493855,0.032093478794838044,-1.0529945213136775e-05,-1.2687601544355026e-09,3.6287466800999194e-13
54,54,DE,2.9915306336413942e-06,230,0.33814194314704665,0.031924725102841216,-1.1158635859266916e-05,2.4740197118850694e-10,-4.688883236441927e-13
55,55,DE,9.446526148819297e-06,397,0.9784612128808061,0.027409632399731224,-6.225720736025459e-07,-9.904964111053567e-09,3.0826229392669464e-12
56,56,DE,7.003927697217966e-06,85,0.11924279169856483,0.033243979500026374,-1.334839440246639e-05,4.2197021711599146e-10,5.049765622062017e-13
57,57,DE,1.0719708911077119e-05,501,0.4233254307973642,0.03170166902180199,-1.0563062135270462e-05,-1.7667106937490828e-09,1.2676727344963414e-12
58,58,DE,9.639985443384773e-06,133,-0.02524920228217617,0.03380846849376335,-1.3465417659639008e-05,-4.1676901896263106e-10,1.0527996930490427e-12
59,59,DE,5.0571944983414405e-06,160,0.4900676354273379,0.03126125499960488,-1.0597157107686448e-05,5.52950336982066e-10,-8.156098002133481e-13
60,60,DE,1.9184527294499437e-05,501,1.0199410707105359,0.027224211585259787,-1.8040690229578205e-06,-5.693924797403739e-09,-1.0320870163507973e-14
61,61,DE,1.2979296298197306e-05,501,0.7811198069637247,0.028791707602856792,-4.553087270382321e-06,-4.178908775016586e-09,-9.72910075762913e-14
62,62,DE,4.59793317165145e-06,80,0.4406793866908705,0.031330640246115725,-1.0441670328322063e-05,2.8469488010213545e-10,-7.820525365774127e-13
63,63,DE,5.4802449383516845e-06,356,0.07407227702475841,0.03393767897756543,-1.5868405637184772e-05,4.0816478624447396e-09,-1.3337117604775638e-12
64,64,DE,9.30392415832059e-06,425,0.5998162371791513,0.029112887381662175,-2.5976063158899026e-06,-1.0019624155083366e-08,3.8771903734882755e-12
65,65,DE,6.965028668465335e-06,249,0.1492085065790031,0.0329765228994919,-1.2438958067575983e-05,-7.700655088783264e-10,1.1742110432456003e-12
66,66,DE,4.990271559818712e-05,501,1.3372978201190637,0.025409227495232688,1.8305653185346364e-07,-4.7513577768442465e-09,-1.4161330806292481e-12
67,67,DE,6.549340832478745e-06,275,0.7478818564862143,0.028359012114801296,-2.85037076403868e-07,-1.3507834975517602e-08,5.755946247529095e-12
